name,year,selling_price,km_driven,mileage,engine,max_power,torque,seats,fuel_Diesel,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner,vehicle_age,price_per_km
Hyundai Xcent 1.2 Kappa SX Option AT,2016,-0.09088496888067756,0.03856059983213851,-0.07650365950772679,-0.5136803649947759,-0.25536313931040944,-0.4979088744167625,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.02166214339952642
Maruti Alto LX BSIII,2008,-0.6428545793004794,-0.03217692146460292,0.07415456756493638,-1.318632813948925,-1.2623344046728122,-1.0188857575669932,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.435215351800744,-0.02428345907719472
Hyundai i20 1.4 Asta Option,2017,0.10757601464104895,0.7105670521511821,0.7872701757088779,-0.11421518459109592,-0.0655335422266847,0.5610768284482255,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7903039574717101,-0.022203562957347524
Maruti Wagon R VXI,2009,-0.562229804744778,0.1269825014530653,0.5989473918680482,-0.9131455453984558,-0.677049985729679,-0.7383597435630228,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.187935428548249,-0.024008553931160307
Tata Manza Aura (ABS) Quadrajet,2010,-0.5436240875396161,0.5337232489093285,-0.15183277304405882,-0.41130486649936043,-0.02971131513956293,0.3637067400240036,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9406555052957541,-0.0241820569394958
Maruti Swift VXI,2019,-0.028865911530138025,-1.0578709802673536,0.4533111056978071,-0.5136803649947759,-0.26100443491468067,-0.50792766063119,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2848638039766997,0.0014600086311189813
Maruti Eeco 7 Seater Standard BSIV,2016,-0.4567974072488608,0.5337232489093285,-1.0130956378094533,-0.5156877277103723,-0.5092214415026118,-0.6281530952043202,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5430240342192152,-0.02388038557984151
Maruti Baleno Zeta 1.2,2018,-0.03506781726519198,-0.6157614721627197,0.5010195442708167,-0.5136803649947759,-0.2243360134869182,-0.487890088202335,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.037583880724205,-0.017532973910380802
Mahindra Scorpio VLX AT AIRBAG BSIV,2014,-0.01646210006003012,0.003191839183767794,-1.9120230593430136,1.457549821720871,0.8164830255011115,1.2653974993224797,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0484641877142254,-0.021196126134754342
Ford Freestyle Titanium Petrol BSIV,2020,-0.29554785813745804,-1.1462928818882805,-0.10161336401983777,-0.519702453141565,0.10229500200038248,-0.4377961571301974,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.5321437272291947,0.009432751707696686
Hyundai Verna VTVT 1.6 SX,2017,0.28246975636957045,-0.5662452072550007,-0.6038074542620502,0.27722054495019854,0.853151446928874,-0.12721378448294454,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7903039574717101,-0.01517067966546889
Volkswagen Passat 1.8 TSI MT,2010,0.07656648596577918,0.7813045734479236,-1.2817694760890366,0.6927446270786496,1.944742146355344,0.8646460507453793,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9406555052957541,-0.02239773511296916
Tata Indica Vista Aura 1.2 Safire (ABS) BS IV,2010,-0.4195859728385371,-0.3858645279483101,-0.9051239084073773,-0.5638644328846855,-0.7348732656734583,-0.6782470262764577,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9406555052957541,-0.02235048082730903
Mahindra XUV500 W11 Option AWD,2019,1.31694763297657,-0.6688146131352758,-1.0808918399921519,1.457549821720871,1.803709756248565,1.9667125343324057,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2848638039766997,-0.0021492737076020067
Tata Indigo CS LS (TDI) BS-III,2016,-0.3265573868127278,0.5337232489093285,-0.07901462995893825,-0.09614892015072848,-0.6217652888078213,-0.28751436391378477,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.023427878540360072
Hyundai Verna 1.6 SX,2013,-0.14422135820214155,1.4179422651185964,0.7320288257822348,0.2591542805098311,0.9947479665960801,0.962830155646769,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.19881573553826948,-0.023544237493369584
Hyundai i20 Magna 1.4 CRDi (Diesel),2013,-0.23104927887404392,-0.014492541140417564,0.6265680668313698,-0.11421518459109592,-0.064687347886044,0.5600749498267829,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19881573553826948,-0.02222088705833456
Toyota Corolla Altis G,2009,-0.4195859728385371,0.5337232489093285,-1.2240171557111825,0.6927446270786496,1.3270202776876516,0.09319951223446075,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.187935428548249,-0.023751097854275382
Maruti Celerio VXI,2020,-0.20251927211164872,-1.0048178392947975,0.5587718646486712,-0.9131455453984558,-0.6773320505098923,-0.7383597435630228,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5321437272291947,-0.009297393149959875
Maruti Vitara Brezza ZDi Plus Dual Tone,2016,0.17579697772664243,-0.17365196405808578,1.2292009751220252,-0.41130486649936043,-0.07202103217159665,0.3637067400240036,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.01944150700207122
Maruti Swift Dzire VXI,2017,-0.05367353447035384,-0.5273395705417929,0.362916169454209,-0.5136803649947759,-0.2232077543660638,-0.487890088202335,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7903039574717101,-0.018633458717282936
Maruti Wagon R VXI BS IV,2017,-0.2459326122570264,-0.6157614721627197,0.277543174113033,-0.9131455453984558,-0.6773320505098923,-0.7383597435630228,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7903039574717101,-0.01962620375287997
Maruti Swift VDI BSIV,2010,-0.4195859728385371,0.8874108553930357,-0.12672306853194876,-0.41130486649936043,-0.481014963481256,-1.640050502861499,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9406555052957541,-0.023966577396885593
Nissan Terrano XL 85 PS,2014,-0.29554785813745804,0.003191839183767794,0.262477351405766,0.016263391922668895,-0.20459147887196907,0.3637067400240036,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0484641877142254,-0.022581351765819966
Hyundai Creta 1.6 CRDi SX,2016,0.6223341906505271,-0.35049576729993936,0.0666216562113038,0.2591542805098311,0.9913631892335176,0.9638320342682114,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.015218107966911138
Ford EcoSport 1.5 Diesel Titanium Plus BSIV,2017,0.2626236580173978,0.11175624999394171,0.902774816464587,0.09053581239973502,0.223018727931785,0.41380067109614116,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7903039574717101,-0.020232837290457075
Maruti Swift Dzire VDi,2012,-0.33275929254778175,1.8600517732232305,-0.026284250483505738,-0.41130486649936043,-0.4838356112833914,0.2635188778797285,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4460956587907644,-0.024132804472613466
Renault KWID 1.0,2018,-0.35756691548799757,-0.7926052754045734,0.9052857869157984,-0.9111381826828595,-0.6784603096307467,-0.7283409573485953,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.037583880724205,-0.019010547916850803
Maruti Celerio VXI,2015,-0.34516310401788963,-0.5273395705417929,0.9278845209766979,-0.9131455453984558,-0.6773320505098923,-0.7383597435630228,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.29574411096672026,-0.021165343342952884
Maruti Alto LXi,2008,-0.6614602965056413,-0.085230062437159,0.07415456756493638,-1.318632813948925,-1.2623344046728122,-1.0188857575669932,5.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.435215351800744,-0.024347810433811345
Maruti Ertiga VDI,2013,-0.01646210006003012,0.356879445667475,0.34282840584452007,-0.41130486649936043,-0.064687347886044,0.3637067400240036,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.19881573553826948,-0.02205120368479485
Hyundai Santro Xing GLS,2009,-0.6242488620953176,0.18003564242562137,-0.37279817275063204,-0.7364976264259743,-0.8166720519353902,-0.6772451476550151,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.187935428548249,-0.02431673165362718
Maruti Ertiga VDI,2015,0.07656648596577918,0.7105670521511821,0.34282840584452007,-0.41130486649936043,-0.064687347886044,0.3637067400240036,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.29574411096672026,-0.02230150820398853
Honda Amaze S i-VTEC,2019,0.06416267449567127,-1.2116720359467938,-0.402929818165165,-0.5116730022791796,-0.12279269261003704,-0.5480028054889001,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2848638039766997,0.2031692012539063
Audi Q5 35TDI Premium Plus,2018,4.138814742426119,-0.6723514892001129,-0.6012964838108387,1.0339962887300345,2.734523530953307,2.367463982909506,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.037583880724205,0.028825910542615428
Lexus ES 300h,2019,5.596262590163797,-0.8810271770255002,0.7445836780382903,2.0758175381245567,3.4836875872005173,0.3837443124528586,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2848638039766997,0.08592798933432061
Jaguar XF 2.0 Diesel Portfolio,2017,3.1775193534927557,-0.43891766892086614,-0.01875133912987316,1.0962245329135223,2.424252272718393,2.6680275693423314,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7903039574717101,0.005602004283515208
Jeep Wrangler 2016-2019 3.6 4X4,2017,4.293862385802467,-0.9340803179980561,-2.4870352926703467,4.318041691445715,5.329519508918041,1.836468313544848,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7903039574717101,0.07889321603145794
Land Rover Discovery Sport TD4 SE,2019,4.790014844606784,-0.8633427967013148,-1.6508821324170628,1.0962245329135223,1.6150084182856947,2.187125831049811,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2848638039766997,0.06730440029443832
Mercedes-Benz S-Class S 350 CDI,2017,6.650586565122969,-0.580392711514349,-1.4826471121859217,3.0794988959227476,4.618434197999662,4.571596950083559,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7903039574717101,0.04484128195283361
BMW 5 Series 520d Sport Line,2018,3.9093442302291224,-0.7130255639457392,0.7722043530016118,1.0881950820511368,2.7271898466677547,2.367463982909506,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.037583880724205,0.0303233107539745
BMW X1 sDrive 20D xLine,2017,1.8751191491314256,-0.7572365147562026,-0.12672306853194876,-0.41130486649936043,-0.481014963481256,-1.640050502861499,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7903039574717101,0.009273137231689127
BMW X4 M Sport X xDrive20d,2019,6.402510335720811,-1.1020819310778172,-0.6590488041886932,1.0881950820511368,2.7909364869960185,2.367463982909506,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2848638039766997,0.3082310507938521
Skoda Superb LK 1.8 TSI AT,2018,1.5216092818522033,-0.35049576729993936,-1.1888635693942275,0.6927446270786496,2.437227252608217,0.8646460507453793,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.037583880724205,-0.008969209850396802
Mercedes-Benz E-Class E250 Edition E,2016,2.5573287799873605,-0.6157614721627197,-1.1060015445042626,1.3852847639594013,3.185827179295,3.369342604352257,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5430240342192152,0.008201440035638352
MG Hector Sharp AT BSIV,2019,1.3789666903271094,-0.8987115573496854,-1.3671424714302127,-0.003810235233294922,1.4088190639495837,0.8646460507453793,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2848638039766997,0.014649624844575413
Honda City i-VTEC CVT VX,2017,0.1944026949318043,-0.5096551902176076,-0.352710409140944,0.08852844968413864,0.7487874782498574,-0.1873265017695096,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7903039574717101,-0.016687573335540752
Toyota Corolla Altis 1.8 G CVT,2013,-0.01646210006003012,-0.5450239508659783,-1.2867914169914592,0.6927446270786496,1.325045824226157,0.09319951223446075,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19881573553826948,-0.018137579513455602
Volvo XC40 D4 R-Design,2018,3.425595582894914,-0.8456584163771294,-0.352710409140944,1.0360036514456308,2.7909364869960185,2.367463982909506,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.037583880724205,0.04155879260594591
Audi Q7 35 TDI Quattro Premium,2015,2.495309722636821,-0.2974426263273833,-1.8417158867091035,3.03935164161082,4.240749457293708,3.8702819150736327,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29574411096672026,-0.003496020848915808
Maruti Ciaz ZDi,2015,-0.12809640329100128,-0.5273395705417929,1.708796331303338,-0.41130486649936043,-0.07202103217159665,0.3637067400240036,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29574411096672026,-0.019279897345113563
Mercedes-Benz S-Class S 350 CDI,2017,6.46452939307135,-0.40354890827249545,-1.4826471121859217,3.0794988959227476,5.385932464960753,3.269154742207982,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7903039574717101,0.02859667698664712
BMW 5 Series 523i,2010,0.41767130139374664,0.04209747589697558,-2.1606091340129083,2.0958911652805203,1.662677366141786,0.8646460507453793,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9406555052957541,-0.01922423677074126
Hyundai Elantra S,2016,0.2068065064019122,-0.3522642053323579,-0.7795753858468243,0.6907372643630532,1.5921611710883965,0.13828405019938456,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.01809162914595997
Jaguar XE 2016-2019 2.0L Diesel Prestige,2017,2.4643001939615514,-1.0755553605915391,-1.4575374076738112,1.0962245329135223,2.424252272718393,2.6680275693423314,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7903039574717101,0.10065242474601818
Tata Nexon 1.2 Revotron XZ Plus Dual Tone,2018,0.21424879328397695,-1.0401865999431683,-0.6038074542620502,-0.5116730022791796,0.49210852825551965,0.06314315359117821,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.037583880724205,0.006729462900404986
Volkswagen Vento Petrol Highline,2011,-0.3265573868127278,-0.3681801476241247,-1.0959576626994185,0.2912720839593732,0.353896785950876,-0.1071762120540895,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6933755820432592,-0.02174581884549467
Hyundai Elantra SX,2012,-0.10949068608583942,0.44530134728840176,-0.7795753858468243,0.6907372643630532,1.5921611710883965,0.13828405019938456,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4460956587907644,-0.02254894882708159
Skoda Rapid 1.6 MPI AT Elegance,2016,0.008345522880185694,-1.0401865999431683,-1.2817694760890366,0.2912720839593732,0.35107613814874056,-0.1071762120540895,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5430240342192152,0.00022589852344233273
Mercedes-Benz CLA 200 CGI Sport,2018,2.371271607935742,-0.9163959376738708,-1.0959576626994185,1.0801656311887513,2.593491140846528,1.365585361466755,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.037583880724205,0.036008561962955696
Maruti Ertiga ZXI,2014,-0.048712009882310676,-0.41946485056426225,-0.8498825584807344,-0.1603845270498127,0.07465265353945366,-0.3376082949859223,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0484641877142254,-0.01944431150804879
Mercedes-Benz New C-Class C 200 AVANTGARDE,2017,2.5573287799873605,-0.9517646983222415,-1.17128677623575,1.0801656311887513,2.53820644392467,1.365585361466755,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7903039574717101,0.04768037052100865
Honda City V AT,2017,0.2936331866926675,-0.9163959376738708,-0.9553433174315988,0.08852844968413864,0.712119056822095,-0.1773077155550821,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7903039574717101,-0.0040945751339441635
Toyota Glanza V CVT,2019,0.31843956925173633,-1.0639897758595218,0.03900098124798137,-0.5136803649947759,-0.26100443491468067,-0.50792766063119,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2848638039766997,0.01490919977230778
Maruti Alto K10 VXI,2011,-0.574633616214886,-1.0401865999431683,1.1413170093296376,-0.9131455453984558,-0.677049985729679,-0.7383597435630228,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6933755820432592,-0.01818780784506637
Maruti Swift VXI,2012,-0.36997072695810546,-0.8049843416315031,0.4533111056978071,-0.5136803649947759,-0.26100443491468067,-0.50792766063119,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4460956587907644,-0.019014094905206523
Toyota Innova Crysta 2.8 ZX AT BSIV,2016,1.0998809322496814,-0.48908825590058,-2.0199947887450893,2.613790745904387,2.269116643600936,1.9667125343324057,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5430240342192152,-0.00945654999879333
Tata Nexon 1.5 Revotorq XZA Plus DualTone,2018,0.47969035874428617,-1.0932397409157244,0.5261292487829277,0.08852844968413864,0.49210852825551965,0.9648339128896544,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.037583880724205,0.03017265768392923
BMW 3 Series 320d Luxury Line,2016,1.8751191491314256,-0.7041833737836465,0.8249347324770444,1.0881950820511368,2.7909364869960185,2.367463982909506,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5430240342192152,0.005841425997526551
Toyota Camry 2.5 Hybrid,2016,1.565023862378728,-0.5096551902176076,-0.06143783680046075,2.089869077133731,1.8798672469062254,0.49395096081156126,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.005072700428990502
BMW 5 Series 520d Luxury Line,2016,2.805405009389519,-1.022502219618983,-0.322578763726411,1.0881950820511368,2.7909364869960185,2.367463982909506,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5430240342192152,0.07910447048499734
Toyota Camry W4 (AT),2009,-0.23352880078691848,0.020876219507953153,-1.8341829753554706,1.8248971986750089,2.077312593055716,0.604157609170264,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.187935428548249,-0.02231254428811709
Maruti Ertiga BSIV ZXI Plus,2016,0.2626236580173978,-0.8810271770255002,-0.478258931701497,-0.1603845270498127,0.0013158106839283065,-0.3376082949859223,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5430240342192152,-0.006728213988068932
Volvo XC90 T8 Excellence BSIV,2017,11.612111153166133,-0.7041833737836465,5.6736186737656045,1.0360036514456308,8.71429687148074,4.771972674372109,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7903039574717101,0.11860905329686887
Volkswagen Vento Diesel Highline,2011,-0.4195859728385371,0.5337232489093285,0.2850760854666655,0.2912720839593732,0.353896785950876,0.8646460507453793,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6933755820432592,-0.023751097854275382
Ford Figo Aspire 1.2 Ti-VCT Trend,2018,-0.07848115741056966,-1.0667131704294464,-0.3125348819215669,-0.5156877277103723,-0.11997204480790162,-0.5179464468456175,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.037583880724205,0.0010403905744569971
Ford Figo Diesel LXI,2011,-0.5932393334200478,0.8874108553930357,0.14948368110126842,-0.10819309644430677,-0.6502538316093909,-0.03704470855309691,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6933755820432592,-0.02446936299630941
Maruti Swift VXI Optional,2015,-0.1529040262312171,-0.5874664636440232,0.24992249914971054,-0.5136803649947759,-0.26100443491468067,-0.50792766063119,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29574411096672026,-0.0189799333370264
Maruti Wagon R AMT VXI,2015,-0.3079516696075659,-0.35049576729993936,0.277543174113033,-0.9131455453984558,-0.6784603096307467,-0.7383597435630228,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.29574411096672026,-0.021682494245217385
Hyundai i20 Magna 1.2,2016,-0.10949068608583942,-0.9871334589706122,-0.20205218206827988,-0.5136803649947759,-0.26015824057403997,-0.4908957240666632,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5430240342192152,-0.008113439619134556
Maruti 800 Std,1999,-0.7420850710613427,-0.5273395705417929,-0.8297947948710453,-1.318632813948925,-1.524654650271421,-1.0489421162102757,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.660734661073198,-0.024613016024716217
Maruti Ritz VDi,2010,-0.5188164645994003,0.8874108553930357,0.4256904307344856,-0.41130486649936043,-0.4838356112833914,-0.50792766063119,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9406555052957541,-0.0242538834536992
Hyundai Grand i10 Magna,2015,-0.26453832946218825,0.003191839183767794,-0.12672306853194876,-0.5136803649947759,-0.25536313931040944,-0.4979088744167625,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29574411096672026,-0.022427437806812677
Volkswagen Ameo 1.0 MPI Trendline,2019,-0.19631736637659478,-1.0048178392947975,0.00886933583344927,-0.9111381826828595,-0.45280848545990016,-0.6882658124908853,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2848638039766997,-0.009131639655644333
Hyundai Grand i10 Sportz,2014,-0.29554785813745804,-0.17365196405808578,-0.12672306853194876,-0.5136803649947759,-0.25536313931040944,-0.4979088744167625,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0484641877142254,-0.022170914541800524
Maruti Swift Dzire VXI,2014,-0.18763469834751922,-0.6157614721627197,-0.07650365950772679,-0.5136803649947759,-0.14817852282925742,-0.4979088744167625,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0484641877142254,-0.019047487267012553
Hyundai Xcent 1.2 Kappa S,2016,-0.3129131941956091,-0.45660204924505154,-0.07650365950772679,-0.5136803649947759,-0.25536313931040944,-0.4979088744167625,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5430240342192152,-0.02126328858959389
Honda City 1.5 EXI,2005,-0.6676622022406952,0.8874108553930357,-1.608195634746475,0.08049899882175311,0.2523534650739952,-1.5088044034524986,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.1770551215582286,-0.02468484253891962
Toyota Corolla Altis Diesel D4DG,2010,-0.4195859728385371,-0.17365196405808578,0.5085524556244502,-0.17845079149018014,-0.10868945359935914,0.41380067109614116,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9406555052957541,-0.02288917968383455
Daewoo Matiz SD,2000,-0.6676622022406952,-0.17365196405808578,-0.22716188658039085,-1.318632813948925,-1.073351001929728,-0.9287166816371456,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.413454737820703,-0.024325709967902606
Toyota Fortuner 4x2 Manual,2014,1.3789666903271094,-0.7041833737836465,-1.608195634746475,3.0694620823447654,2.1844972095368687,1.796393168687138,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0484641877142254,9.530486125433015e-05
Mahindra KUV 100 mFALCON G80 K8,2016,-0.23352880078691848,-0.9694490786464269,-0.3150458523727784,-0.5116730022791796,-0.25536313931040944,-0.487890088202335,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5430240342192152,-0.012115202553324139
Tata Zest Quadrajet 1.3 75PS XM,2017,-0.18391355490648686,0.356879445667475,0.8902199642085314,-0.41130486649936043,-0.481014963481256,0.2635188778797285,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7903039574717101,-0.022697642312625478
